Vilnius International,Vilnius,Lithuania,VNO,EYVI,
Vryburg,Vyrburg,South Africa,VRU,FAVB,
Virginia,Durban,South Africa,VIR,FAVG,
Vredendal,Vredendal,South Africa,VRE,FAVR,
Vryheid,Vryheid,South Africa,VYD,FAVY,
Mahanoro,Mahanoro,Madagascar,VVB,FMMH,
Vatomandry,Vatomandry,Madagascar,VAT,FMMY,
Vohimarina,,Madagascar,VOH,FMNV,
Vangaindrano,Vangaindrano,Madagascar,VND,FMSU,
Airport,City,Country,IATA,ICAO,FAA
Ngjiva Pereira,Ngiva,Angola,VPE,FNGI,
Saurimo,Saurimo,Angola,VHC,FNSA,
Chimoio,Chimoio,Mozambique,VPY,FQCH,
Lichinga,Lichinga,Mozambique,VXC,FQLC,
Vilankulo,Vilanculo,Mozambique,VNX,FQVL,
Xai-Xai,Xai-Xai,Mozambique,VJB,FQXA,
Victoria Falls International,Victoria Falls,Zimbabwe,VFA,FVFA,
Hierro,El Hierro Island,Spain,VDE,GCHI,
Voinjama,Voinjama,Liberia,VOI,GLVA,
Dakhla,Dakhla,Western Sahara,VIL,GMMH,
São Pedro,São Pedro,Cape Verde,VXE,GVSV,
Victoria Regional,Victoria,United States,VCT,KVCT,
Valdosta Regional,Valdosta,United States,VLD,KVLD,
Eglin Air Force Base,Valparaiso,United States,VPS,KVPS,
Vero Beach Municipal,Vero Beach,United States,VRB,KVRB,
Airport,City,Country,IATA,ICAO,FAA
Hartness State (Springfield),Springfield,United States,VSF,KVSF,
Vidin Smurdan Airfield,Vidin,Bulgaria,VID,LBVD,
Varna,Varna,Bulgaria,VAR,LBWN,
Valencia,Valencia,Spain,VLC,LEVC,
Valladolid,Valladolid,Spain,VLL,LEVD,
Vitoria/Foronda,Alava,Spain,VIT,LEVT,
Vigo,Vigo,Spain,VGO,LEVX,
Valence-Chabeuil,Valence/Chabeuil,France,VAF,LFLU,
Vichy-Charmeil,Vichy/Charmeil,France,VHY,LFLV,
Vannes-Meucon,Vannes/Meucon,France,VNE,LFRV,
Vittel Champ De Course,Luxeuil,France,VTL,LFSZ,
Nea Anchialos,Nea Anchialos,Greece,VOL,LGBL,
Brescia / Montichiari,Brescia,Italy,VBS,LIPO,
Vicenza,Vicenza,Italy,VIC,LIPT,
Verona / Villafranca,Verona,Italy,VRN,LIPX,
Airport,City,Country,IATA,ICAO,FAA
Venezia / Tessera - Marco Polo,Venice,Italy,VCE,LIPZ,
Ovda International,Eilat,Israel,VDA,LLOV,
Vienna International,Vienna,Austria,VIE,LOWW,
Vila Real,,Portugal,VRL,LPVR,
Viseu,,Portugal,VSE,LPVZ,
Sivas,Sivas,Turkey,VAS,LTAR,
Van Ferit Melen,Van,Turkey,VAN,LTCI,
Carlos Rovirosa Pérez International,Villahermosa,Mexico,VSA,MMVA,
General Heriberto Jara International,Veracruz,Mexico,VER,MMVR,
Kawama,Matanzas,Cuba,VRO,MUKW,
Juan Gualberto Gomez International,Varadero,Cuba,VRA,MUVR,
Hermanos Ameijeiras,Las Tunas,Cuba,VTU,MUVT,
Vatukoula,Vatukoula,Fiji,VAU,NFNV,
Vanua Balavu,Vanua Balavu,Fiji,VBV,NFVB,
Vatulele,Vatulele,Fiji,VTF,NFVL,
Airport,City,Country,IATA,ICAO,FAA
Vahitahi,Vahitahi,French Polynesia,VHZ,NTUV,
Valesdir,Epi Island,Vanuatu,VLS,NVSV,
Port Vila Bauerfield,Port Vila,Vanuatu,VLI,NVVV,
Chevak,Chevak,United States,VAK,PAVA,
Valdez Pioneer Field,Valdez,United States,VDZ,PAVD,
Venetie,Venetie,United States,VEE,PAVE,
Baimuru,Baimuru,Papua New Guinea,VMU,AYBA,
Virac,Virac,Philippines,VRC,RPUV,
Velikiy Ustyug,Velikiy Ustyug,Russia,VUS,ULWU,
Villa Dolores,Villa Dolores,Argentina,VDR,SAOD,
Villa Reynolds,Villa Reynolds,Argentina,VME,SAOR,
Gobernador Castello,Viedma / Carmen de Patagones,Argentina,VDM,SAVV,
Villa Gesell,Villa Gesell,Argentina,VLG,SAZV,
Viru Harbour Airstrip,Viru,Solomon Islands,VIU,,
Viracopos International,Campinas,Brazil,VCP,SBKP,
Airport,City,Country,IATA,ICAO,FAA
Vitória da Conquista,Vitória Da Conquista,Brazil,VDC,SBQV,
Major Brigadeiro Trompowsky,Varginha,Brazil,VAG,SBVG,
Eurico de Aguiar Salles,Vitória,Brazil,VIX,SBVT,
Vallenar,Vallenar,Chile,VLR,SCLL,
Rodelillo,Viña Del Mar,Chile,VAP,SCRD,
Votuporanga,Votuporanga,Brazil,VOT,SDVG,
Alfonso López Pumarejo,Valledupar,Colombia,VUP,SKVP,
Vanguardia,Villavicencio,Colombia,VVC,SKVV,
Capitán Av. Vidal Villagomez Toledo,Vallegrande,Bolivia,VAH,SLVG,
Teniente Coronel Rafael Pabón,Villamontes,Bolivia,VLM,SLVM,
Viru Viru International,Santa Cruz,Bolivia,VVI,SLVR,
Valença,Valença,Brazil,VAL,SNVB,
Videira,Videira,Brazil,VIA,SSVI,
Vichadero,Vichadero,Uruguay,VCH,SUVO,
Carora,Carora,Venezuela,VCR,SVCO,
Airport,City,Country,IATA,ICAO,FAA
Arturo Michelena International,Valencia,Venezuela,VLN,SVVA,
Juan Pablo Pérez Alfonso,El Vigía,Venezuela,VIG,SVVG,
Dr. Antonio Nicolás Briceño,Valera,Venezuela,VLV,SVVL,
Valle de La Pascua,,Venezuela,VDP,SVVP,
Vila Rica,Vila Rica,Brazil,VLP,SWVC,
Antonio Rivera Rodriguez,Vieques Island,Puerto Rico,VQS,TJVQ,
Virgin Gorda,Spanish Town,British Virgin Islands,VIJ,TUPW,
Vladivostok International,Vladivostok,Russia,VVO,UHWW,
Luhansk International,Luhansk,Ukraine,VSG,UKCW,
Vinnytsia/Gavyryshivka,Vinnitsa,Ukraine,VIN,UKWW,
Velikiye Luki,Velikiye Luki,Russia,VLU,ULOL,
Vologda,Vologda,Russia,VGD,ULWW,
Vitebsk East,Vitebsk,Belarus,VTB,UMII,
Volgodonsk,,Russia,VLK,,
Volgograd International,Volgograd,Russia,VOG,URWW,
Airport,City,Country,IATA,ICAO,FAA
Voronezh International,Voronezh,Russia,VOZ,UUOO,
Vnukovo International,Moscow,Russia,VKO,UUWW,
Vorkuta,Vorkuta,Russia,VKT,UUYW,
Vishakhapatnam,Visakhapatnam,India,VTZ,VEVZ,
Lal Bahadur Shastri,Varanasi,India,VNS,VIBN,
Vivigani Airfield,Vivigani,Papua New Guinea,VIV,,
Saravane,Saravane,Laos,VNA,VLSV,
Wattay International,Vientiane,Laos,VTE,VLVT,
Dr Juan Plate,Puerto Vallemi,Paraguay,VMI,,
Vijayawada,,India,VGA,VOBZ,
Trà Nóc,Can Tho,Vietnam,VCA,VVCT,
Rach Gia,Rach Gia,Vietnam,VKG,VVRG,
Vinh,Vinh,Vietnam,VII,VVVH,
Vung Tau,Vung Tau,Vietnam,VTG,VVVT,
Viqueque,Viqueque,Timor-Leste,VIQ,WPVQ,
Airport,City,Country,IATA,ICAO,FAA
Victoria River Downs,,Australia,VCD,YVRD,
Vanrook Station,,Australia,VNR,YVRS,
Moody Air Force Base,Valdosta,United States,VAD,KVAD,
Southern California Logistics,Victorville,United States,VCV,KVCV,
Virginia Highlands,"Abingdon, VA",United States,VJI,,
Volk Field,"Camp Douglas, WI",United States,VOK,,
Gurue,Gurue,Mozambique,VJQ,,
Airstrip,Kavik,United States,VIK,,
North Las Vegas,"Las Vegas, NV",United States,VGT,,
Limbe,Limbe,Cameroon,VCC,,
Vandenberg AFB,"Lompoc, CA",United States,VBG,,
Van Nuys,"Los Angeles, CA",United States,VNY,,
Maikwak,Maikwak,Guyana,VEG,,
Illinois Valley,"Peru, IL",United States,VYS,,
Phuoclong,Phuoclong,Vietnam,VSO,,
Airport,City,Country,IATA,ICAO,FAA
Tioga Municipal,"Tioga, ND",United States,VEX,,
Miller Field,Valentine,United States,VTN,,
J t Robidoux,Valle,United States,VLE,,
Stolport,Vallejo,United States,VLO,,
Porter County,Valparaiso,United States,VPZ,,
Culberson County,"Van Horn, TX",United States,VHN,,
Vandalia,Vandalia,United States,VLA,,
Vangrieng,Vangrieng,Laos,VGG,,
Vejle,Vejle,Denmark,VEJ,,
Venice Municipal,"Venice, FL",United States,VNC,,
Vernal Regional,Vernal,United States,VEL,,
Versailles,Versailles,United States,VRS,,
Rolla National,Vichy,United States,VIH,,
Vicksburg Municipal,"Vicksburg, LA",United States,VKS,,
Victoria,Victoria,Honduras,VTA,,
Airport,City,Country,IATA,ICAO,FAA
Vidalia Municipal,"Vidalia, GA",United States,VDI,,
Viengxay,Viengxay,Laos,VNG,,
Vienna Danubepier Hov,Vienna,Austria,VDD,,
Vieste,Vieste,Italy,VIF,,
View Cove,View Cove,United States,VCB,,
Villa Constitucion,Villa Constitucion,Mexico,VIB,,
Villagarzon,Villagarzon,Colombia,VGZ,,
Visalia Municipal,Visalia,United States,VIS,,
West Kavik,West Kavik,United States,VKW,,
Yavarate,Yavarate,Colombia,VAB,,
Ventspils International,Ventspils,Latvia,VNT,EVVA,
Vijayanagar Aerodrome (JSW),,India,VDY,VOJV,
Vipingo Estate,Vipingo Estate,Kenya,VPG,,
Vista Field,Kennewick,United States,VSK,,KS98
Villacoublay-Vélizy (BA 107) Air Base,Villacoublay/Vélizy,France,VIY,LFPV,
Airport,City,Country,IATA,ICAO,FAA
Vodochody,Vodochoky,Czechia,VOD,LKVO,
Nevatim Air Base,Beersheba,Israel,VTM,LLNV,
Vava'u International,Vava'u Island,Tonga,VAV,NFTV,
Potomac Airfield,Friendly,United States,VKX,KVKX,
Dong Hoi,Dong Hoi,Vietnam,VDH,VVDH,
Villa,Maamigili,Maldives,VAM,VRMV,
Mvuu Camp,Liwonde National Park,Malawi,VUU,,
Chu Lai International,Dung Quat Bay,Vietnam,VCL,VVCA,
Co Ong,Con Ong,Vietnam,VCS,VVCS,
Las Malvinas/Echarate,Las Malvinas,Perú,VVN,SPWT,
Aleknagik / New,Aleknagik,United States,WKK,,5A8
North Whale Seaplane Base,North Whale Pass,United States,WWP,,96Z
Whitsunday Airstrip,Airlie Beach,Australia,WSY,,
Wabo,Wabo,Papua New Guinea,WAO,AYWB,
Wapenamanda,,Papua New Guinea,WBM,AYWD,
Wewak International,Wewak,Papua New Guinea,WWK,AYWK,
Wonenara,Wonenara,Papua New Guinea,WOA,AYWO,
Wasu,Wasu,Papua New Guinea,WSU,AYWS,
Woitape,Fatima Mission,Papua New Guinea,WTP,AYWT,
Wau,Wau,Papua New Guinea,WUG,AYWU,
Wunnumin Lake,Wunnumin Lake,Canada,WNN,,CKL3
Wilhelmshaven-Mariensiel,Wilhelmshaven,Germany,WVN,EDWI,
Whalsay,Whalsay,United Kingdom,WHS,EGEH,
Westray,Westray,United Kingdom,WRY,EGEW,
Airport,City,Country,IATA,ICAO,FAA
Wick,Wick,United Kingdom,WIC,EGPC,
Wethersfield,Wethersfield,United Kingdom,WXF,EGVT,
RAF Waddington,Waddington,United Kingdom,WTN,EGXW,
Woensdrecht Air Base,Bergen Op Zoom,Netherlands,WOE,EHWO,
Castlebridge,Wexford,Ireland,WEX,EICD,
Waterford,Waterford,Ireland,WAT,EIWF,
Warsaw Chopin,Warsaw,Poland,WAW,EPWA,
Copernicus Wroc_aw,Wroc_aw,Poland,WRO,EPWR,
Schleswig,,Germany,WBG,ETNS,
Wiesbaden Army Airfield,Wiesbaden,Germany,WIE,ETOU,
Welkom,Welkom,South Africa,WEL,FAWM,
Malaimbandy,Malaimbandy,Madagascar,WML,FMMC,
Antsalova,Antsalova,Madagascar,WAQ,FMMG,
Tambohorano,Tambohorano,Madagascar,WTA,FMMU,
Tsiroanomandidy,Tsiroanomandidy,Madagascar,WTS,FMMX,
Airport,City,Country,IATA,ICAO,FAA
Ambatondrazaka,Ambatondrazaka,Madagascar,WAM,FMMZ,
Mananara Nord,Mananara Nord,Madagascar,WMR,FMNC,
Avaratra,Befandriana,Madagascar,WBD,FMNF,
Port Bergé,Port Bergé,Madagascar,WPB,FMNG,
Mampikony,Mampikony,Madagascar,WMP,FMNP,
Maroantsetra,,Madagascar,WMN,FMNR,
Ambalabe,Antsohihy,Madagascar,WAI,FMNW,
Mandritsara,Mandritsara,Madagascar,WMA,FMNX,
Antsoa,Beroroha,Madagascar,WBO,FMSB,
Mandabe,Mandabe,Madagascar,WMD,FMSC,
Fianarantsoa,,Madagascar,WFI,FMSF,
Manakara,,Madagascar,WVK,FMSK,
Ankazoabo,Ankazoabo,Madagascar,WAK,FMSZ,
Hwange,Hwange,Zimbabwe,WKI,FVWT,
Walvis Bay,Walvis Bay,Namibia,WVB,FYWB,
Airport,City,Country,IATA,ICAO,FAA
Hosea Kutako International,Windhoek,Namibia,WDH,FYWH,
Yengema,Yengema,Sierra Leone,WYE,GFYE,
Washabo,Washabo,Suriname,WSO,SMWS,
Waca,Waca,Ethiopia,WAC,HAWC,
Nairobi Wilson,Nairobi,Kenya,WIL,HKNW,
Wajir,Wajir,Kenya,WJR,HKWJ,
Zwara,Zuwara,Libya,WAX,HLZW,
Wadi Halfa,Wadi Halfa,Sudan,WHF,HSSW,
Wau,Wau,South Sudan,WUU,HSWW,
Washington County,Washington,United States,WSG,KAFJ,
Ozark Regional,Mountain Home,United States,WMH,KBPK,
Mc Guire Air Force Base,Wrightstown,United States,WRI,KWRI,
Worland Municipal,Worland,United States,WRL,KWRL,
Woja,Woja,Marshall Islands,WJA,,
Wotje Atoll,Wotje Atoll,Marshall Islands,WTE,,
Airport,City,Country,IATA,ICAO,FAA
Wotho Island,Wotho Island,Marshall Islands,WTO,,
Waspam,Waspam,Nicaragua,WSP,MNWP,
West End,West End,Bahamas,WTD,MYGW,
Hihifo,Wallis Island,Wallis and Futuna,WLS,NLWW,
Walaha,Walaha,Vanuatu,WLH,NVSW,
Franz Josef Aerodrome,,New Zealand,WHO,NZFJ,
Waiheke Reeve,,New Zealand,WIK,NZKE,
Wanaka,,New Zealand,WKA,NZWF,
Whakatane,,New Zealand,WHK,NZWK,
Wellington International,Wellington,New Zealand,WLG,NZWN,
Wairoa,Wairoa,New Zealand,WIR,NZWO,
Whangarei,,New Zealand,WRE,NZWR,
Westport,,New Zealand,WSZ,NZWS,
Whitianga,,New Zealand,WTZ,NZWT,
Wanganui,Wanganui,New Zealand,WAG,NZWU,
Airport,City,Country,IATA,ICAO,FAA
Bahawalnagar,Bahawalnagar,Pakistan,WGB,OPBR,
Nawabshah,Nawabash,Pakistan,WNS,OPNH,
Wana,Waana,Pakistan,WAF,OPWN,
Napakiak,Napakiak,United States,WNA,PANA,
Beaver,Beaver,United States,WBQ,PAWB,
Wrangell,Wrangell,United States,WRG,PAWG,
Noatak,Noatak,United States,WTK,PAWN,
South Naknek Nr 2,South Naknek,United States,WSN,PFWS,
Wipim,Wipim,Papua New Guinea,WPM,,
Wang-an,Wang-an,Taiwan,WOT,RCWA,
Wakkanai,Wakkanai,Japan,WKJ,RJCW,
Wonju,Wonju,South Korea,WJU,RKNW,
Naga,Naga,Philippines,WNP,RPUN,
Alto Palena,Alto Palena,Chile,WAP,SCAP,
Cabo 1° Juan Román,Puerto Aysen,Chile,WPA,SCAS,
Airport,City,Country,IATA,ICAO,FAA
Capitan Fuentes Martinez,Porvenir,Chile,WPR,SCFM,
Guardiamarina Zañartu,Puerto Williams,Chile,WPU,SCGZ,
Gamboa,Castro,Chile,WCA,SCST,
Chaitén,Chaiten,Chile,WCH,SCTN,
Wonken,Wonken,Venezuela,WOK,,
Warangal,Warrangal,India,WGC,VOWA,
Westsound/Wsx Seaplane Base,Westsound,United States,WSX,,WA83
Wagethe,Wagethe-Papua Island,Indonesia,WET,WABG,
Waingapu,Waingapu-Sumba Island,Indonesia,WGP,WADW,
Waris,Waris-Papua Island,Indonesia,WAR,WAJR,
Wamena,Wamena-Papua Island,Indonesia,WMX,WAJW,
Wasior,Wasior-Papua Island,Indonesia,WSR,WASW,
Wantoat,Wantoat,Papua New Guinea,WTT,,
Wuvulu Island,Wuvulu Island,Papua New Guinea,WUV,,
Newtok Seaplane Base,Newtok,United States,WWT,,WWT
Airport,City,Country,IATA,ICAO,FAA
Weipa,Weipa,Australia,WEI,YBWP,
Wadi Ain,Wadi Ain,Yemen,WDA,,
Mount Keith,,Australia,WME,YMNE,
Wagga Wagga City,Wagga Wagga,Australia,WGA,YSWG,
Wallal,Wallal,Australia,WLA,YWAL,
Wave Hill,,Australia,WAV,YWAV,
Warrnambool,,Australia,WMB,YWBL,
Wilcannia,,Australia,WIO,YWCA,
Walcha,,Australia,WLC,YWCH,
Warwick,,Australia,WAZ,YWCK,
Windarra,,Australia,WND,YWDA,
Windorah,,Australia,WNR,YWDH,
Wangaratta,,Australia,WGT,YWGT,
Whyalla,Whyalla,Australia,WYA,YWHA,
Warracknabeal,,Australia,WKB,YWKB,
Airport,City,Country,IATA,ICAO,FAA
Walgett,,Australia,WGE,YWLG,
Wiluna,,Australia,WUN,YWLU,
Wrotham Park,,Australia,WPK,YWMP,
Wondai,,Australia,WDI,YWND,
Wollongong,,Australia,WOL,YWOL,
Waterloo,,Australia,WLO,YWTL,
Winton,,Australia,WIN,YWTN,
Wudinna,,Australia,WUD,YWUD,
Wee Waa,,Australia,WEW,YWWA,
Warrawagine,,Australia,WRW,YWWG,
Woodie Woodie,Woodie Woodie,Australia,WWI,YWWI,
Wyndham,,Australia,WYN,YWYM,
Changzhoudao,Wuzhou,China,WUZ,ZGWZ,
Wuhan Tianhe International,Wuhan,China,WUH,ZHHH,
Weifang,Weifang,China,WEF,ZSWF,
Airport,City,Country,IATA,ICAO,FAA
Weihai,Weihai,China,WEH,ZSWH,
Wuhu Air Base,Wuhu,China,WHU,ZSWU,
Sunan Shuofang International,Wuxi,China,WUX,ZSWX,
Nanping Wuyishan,Wuyishan,China,WUS,ZSWY,
Wenzhou Yongqiang,Wenzhou,China,WNZ,ZSWZ,
Wanxian,Wanxian,China,WXN,ZUWX,
Loring Seaplane Base,Loring,United States,WLR,,13Z
Hyder Seaplane Base,Hyder,United States,WHD,,4Z7
Ketchikan Harbor Seaplane Base,Ketchikan,United States,WFB,,5KE
Yes Bay Lodge Seaplane Base,Yes Bay,United States,WYB,,78K
Meyers Chuck Seaplane Base,Meyers Chuck,United States,WMK,,84K
Waldronaire,East Sound,United States,WDN,,90WA
Tuntutuliak,Tuntutuliak,United States,WTL,,A61
Powell Lake Seaplane Base,,Canada,WPL,,CAQ8
Pincher Creek,Pincher Creek,Canada,WPC,CZPC,
Airport,City,Country,IATA,ICAO,FAA
Warder,Warder,Ethiopia,WRA,HAWR,
Waikoloa,Waikoloa Village,United States,WKL,,HI07
North Fork Valley,Paonia,United States,WPO,,K7V2
Wharton Regional,Wharton,United States,WHT,KARM,
Harry Stern,Wahpeton,United States,WAH,KBWP,
Northern Aroostook Regional,Frenchville,United States,WFK,KFVE,
Brookhaven,Shirley,United States,WSH,KHWV,
Roben Hood,Big Rapids,United States,WBR,KRQB,
Wallops Flight Facility,Wallops Island,United States,WAL,KWAL,
Wilkes Barre Wyoming Valley,Wilkes-Barre,United States,WBW,KWBW,
Enid Woodring Regional,Enid,United States,WDG,KWDG,
Whiteman,Los Angeles,United States,WHP,KWHP,
Strother Field,Winfield/Arkansas City,United States,WLD,KWLD,
Winnemucca Municipal,Winnemucca,United States,WMC,KWMC,
Robins Air Force Base,Warner Robins,United States,WRB,KWRB,
Airport,City,Country,IATA,ICAO,FAA
Westerly State,Westerly,United States,WST,KWST,
Watsonville Municipal,Watsonville,United States,WVI,KWVI,
Waterville Robert Lafleur,Waterville,United States,WVL,KWVL,
Cape May County,Wildwood,United States,WWD,KWWD,
Wadi Al Dawasir,,Saudi Arabia,WAE,OEWD,
Wales,Wales,United States,WAA,PAIW,
Chandalar Lake,Chandalar Lake,United States,WCR,PALR,
Willow,Willow,United States,WOW,PAUO,
White Mountain,White Mountain,United States,WMO,PAWM,
Wasilla,Wasilla,United States,WWA,PAWS,
Stebbins,Stebbins,United States,WBB,,WBB
Parker County,Weatherford,United States,WEA,KWEA,
RAF Wildenrath,British Armed Forces,Germany,WID,,
Steamboat Bay Seaplane Base,Steamboat Bay,United States,WSB,,WSB
San Juan /Uganik/ Seaplane Base,San Juan,United States,WSJ,,WSJ
Airport,City,Country,IATA,ICAO,FAA
Wiseman,Wiseman,United States,WSM,,WSM
Wondoola,Wondoola,Australia,WON,YWDL,
Wollogorang,,Australia,WLL,YWOR,
Andriamena,Andriamena,Madagascar,WAD,,
Moramba,Ankorefo,Madagascar,WOR,,
Bealanana,Bealanana,Madagascar,WBE,,
Broker Inn,Boulder,United States,WBI,,
Hiltons Har H,Boulder,United States,WHH,,
Boulder Municipal,Boulder,United States,WBU,,
Deep Bay,Deep Bay,United States,WDB,,
Kodiak Fss,Kodiak,United States,WDY,,
Labouchere Bay,Labouchere Bay,United States,WLB,,
General WM J Fox Airfield,Lancaster,United States,WJF,,
Little Naukati,Little Naukati,United States,WLN,,
Madirovalo,Madirovalo,Madagascar,WMV,,
Airport,City,Country,IATA,ICAO,FAA
Paradise Island Seaplane Base,Nassau,Bahamas,WZY,,
Sarichef,Sarichef,United States,WSF,,
Selawik,Selawik,United States,WLK,,
Woodbridge RAF,Suttonheath,United Kingdom,WOB,,
Naukati Bay Seaplane Base,Tuxekan Island,United States,WNC,,
Wagau,Wagau,Papua New Guinea,WGU,,
Wagny,Wagny,Gabon,WGY,,
"Wahai,Seram Island",Seram Island,Australia,WBA,,
Waitangi,Waitangi,New Zealand,WGN,,
Wakunai,Wakunai,Papua New Guinea,WKN,,
Waltham,Waltham,United States,WLM,,
Wanuma,Wanuma,Papua New Guinea,WNU,,
Wasua,Wasua,Papua New Guinea,WSA,,
Wauchope,Wauchope,Australia,WAU,,
Waverney,Waverney,Australia,WAN,,
Airport,City,Country,IATA,ICAO,FAA
Wawoi Falls,Wawoi Falls,Papua New Guinea,WAJ,,
Greene County,Waynesburg,United States,WAY,,
Weam,Weam,Papua New Guinea,WEP,,
Weasua,Weasua,Liberia,WES,,
Wedau,Wedau,Papua New Guinea,WED,,
Welshpool,Welshpool,Australia,WHL,,
West Malling,West Malling,United Kingdom,WEM,,
West Wyalong,West Wyalong,Australia,WWY,,
Yellowstone,West Yellowstone,United States,WYS,,
White River,White River,United States,WTR,,
Condron Army Air Field,White Sands,United States,WSD,,
USAF Heliport,Wildwood,United States,WWS,,
Willows Glenn County,Willows,United States,WLW,,
Winchester Regional,Winchester,United States,WGO,,
Barrow County,Winder,United States,WDR,,
Airport,City,Country,IATA,ICAO,FAA
Witu,Witu,Papua New Guinea,WIU,,
Cummings Park,Woburn,United States,WBN,,
Wologissi,Wologissi,Liberia,WOI,,
Wood River,Wood River,United States,WOD,,
Woodchopper,Woodchopper,United States,WOO,,
Woodford,Woodford,United Kingdom,WFD,,
Woodgreen,Woodgreen,Australia,WOG,,
West Woodward,Woodward,United States,WWR,,
Wora Na Ye,Wora Na Ye,Gabon,WNE,,
Modlin,Warsaw,Poland,WMI,EPMO,
Waterkloof Air Force Base,Pretoria,South Africa,WKF,FAWK,
Wilbarger County,Vernon,United States,WIB,,KF05
Wonsan,Wonsan,North Korea,WOS,,
Tuxpan,,Mexico,WIX,MMTX,
Abaco I Walker C,,Bahamas,WKR,MYAW,
Airport,City,Country,IATA,ICAO,FAA
Weerawila,Weerawila,Sri Lanka,WRZ,VCCW,
Wapolu,Wapolu,Papua New Guinea,WBC,,
Wittenoom,,Australia,WIT,YWIT,
Wuhai,Wuhai,China,WUA,ZBUH,
Yandina,Yandina,Solomon Islands,XYA,AGGY,
Edwaki,Yellow River Mission,Papua New Guinea,XYR,AYED,
Xingcheng Air Base,,China,XEN,ZYXC,
Bearskin Lake,Bearskin Lake,Canada,XBE,,CNE3
Kasabonika,Kasabonika,Canada,XKS,CYAQ,
Tadoule Lake,Tadoule Lake,Canada,XTL,CYBQ,
Chatham Kent,Chatham-Kent,Canada,XCM,CYCK,
Kangiqsualujjuaq (Georges River),Kangiqsualujjuaq,Canada,XGR,CYLU,
Kaya,Kaya,Burkina Faso,XKY,DFCA,
Djibo,Djibo,Burkina Faso,XDJ,DFCJ,
Leo,Leo,Burkina Faso,XLU,DFCL,
Boulsa,Boulsa,Burkina Faso,XBO,DFEA,
Bogande,Bogande,Burkina Faso,XBG,DFEB,
Gorom-Gorom,Gorom-Gorom,Burkina Faso,XGG,DFEG,
Airport,City,Country,IATA,ICAO,FAA
Kantchari,Kantchari,Burkina Faso,XKA,DFEL,
Pama,Pama,Burkina Faso,XPA,DFEP,
Sebba,Sebba,Burkina Faso,XSE,DFES,
Zabré,Zabré,Burkina Faso,XZA,DFEZ,
Gaoua,Gaoua,Burkina Faso,XGA,DFOG,
Nouna,Nouna,Burkina Faso,XNU,DFON,
Diebougou,Diebougou,Burkina Faso,XDE,DFOU,
Aribinda,Aribinda,Burkina Faso,XAR,DFOY,
Hamburg-Finkenwerder,Hamburg,Germany,XFW,EDHI,
Lemwerder,Lemwerder,Germany,XLW,EDWD,
Hässleholm Bokeberg,Hässleholm,Sweden,XWP,ESFA,
Xangongo,Xangongo,Angola,XGN,FNXA,
Saint Louis,Saint Louis,Senegal,XLS,GOSS,
Masasi,Masasi,Tanzania,XMI,HTMI,
Pine Ridge,Pine Ridge,United States,XPR,KIEN,
Airport,City,Country,IATA,ICAO,FAA
Northwest Arkansas Regional,Fayetteville/Springdale/,United States,XNA,KXNA,
Jerez,Jerez de la Forntera,Spain,XRY,LEJR,
Châlons-Vatry Air Base,Châlons/Vatry,France,XCR,LFOK,
South Caicos,,Turks and Caicos Islands,XSC,MBSC,
Coronel Enrique Soto Cano Air Base,Comayagua,Honduras,XPL,MHSC,
Quepos Managua,Quepos,Costa Rica,XQP,MRQP,
Álamos,Álamos,Mexico,XAL,,
Manihi,,French Polynesia,XMH,NTGI,
Birjand,Birjand,Iran,XBJ,OIMB,
Chapecó,Chapecó,Brazil,XAP,SBCH,
Coronel E Carvajal,Macas,Ecuador,XMS,SEMC,
Saúl,Saúl,French Guiana,XAU,SOOS,
Xieng Khouang,Xieng Khouang,Laos,XKH,VLXK,
Mahendranagar,Mahendranagar,Nepal,XMG,VNMN,
Ye,Ye,Burma,XYE,VYYE,
Airport,City,Country,IATA,ICAO,FAA
Seletar,Seletar,Singapore,XSP,WSSL,
Biniguni,Biniguni,Papua New Guinea,XBN,,
Mallacoota,,Australia,XMC,YMCO,
Minlaton,,Australia,XML,YMIN,
Colac,,Australia,XCO,YOLA,
Christmas Island,Christmas Island,Christmas Island,XCH,YPXM,
Tara,,Australia,XTR,YTAA,
Taroom,,Australia,XTO,YTAM,
Thargomindah,,Australia,XTG,YTGM,
Yam Island,Yam Island,Australia,XMY,YYMI,
Xilinhot,Xilinhot,China,XIL,ZBXH,
Xingning,Xingning,China,XIN,ZGXN,
Xiangfan,Xiangfan,China,XFN,ZHXF,
Xining Caojiabu,Xining,China,XNN,ZLXN,
Xiamen Gaoqi International,Xiamen,China,XMN,ZSAM,
Airport,City,Country,IATA,ICAO,FAA
Xuzhou Guanyin,Xuzhou,China,XUZ,ZSXZ,
Xichang Qingshan,Xichang,China,XIC,ZUXC,
Macmillan Pass,Macmillan Pass,Canada,XMP,,CFC4
Cluff Lake,Cluff Lake,Canada,XCL,,CJS3
Ross River,Ross River,Canada,XRR,CYDM,
Pukatawagan,Pukatawagan,Canada,XPK,CZFG,
Poplar River,Poplar River,Canada,XPP,CZNG,
South Indian Lake,South Indian Lake,Canada,XSI,CZSN,
Lac Brochet,Lac Brochet,Canada,XLB,CZWH,
Tonopah Test Range,Tonopah,United States,XSD,KTNX,
Xingtai Dalian,Xingtai,China,XNT,ZBXT,
